date,symbol,sector,close,ret_fwd_1m,mkt_cap,pe_ttm,pb,roe,turnover,volatility_20,momentum_raw,reverse_raw,market
2015-09-30,BSX,Industrials,262.4455365384214,0.1450317269873736,20774246270.43269,10.259095967940473,5.9864585626361695,-0.6067393540181457,0.15409825888652837,0.047434548851259646,0.48176133653053255,0.40027831719956075,US
2015-09-30,C,Health Care,31.76803296843073,-0.023180834880560136,26309255974.547653,48.14340083454125,5.363015679170151,-0.7282966370458336,0.2401505192151878,0.08630845404501813,-0.3380342152143213,-0.16141232485088666,US
2015-09-30,CAT,Communication,25.960915341877314,-0.017937623277520603,1553672384.4071758,100.0,7.060519388982553,-0.6620577936116177,0.16263301858078638,0.06075700181445622,-1.3059434902676252,0.5323765428582844,US
2015-09-30,COST,Consumer Discretionary,48.40003295706034,-0.011460184528495718,7278660615.984161,9.36211080129207,4.877614761086735,0.0035837030246164414,0.1423385645180791,0.1341424022314181,0.1283617125067942,0.4330698387095073,US
2015-09-30,CRM,Consumer Discretionary,48.81812089327477,-0.12903117889677088,22932000599.503727,15.04786497369166,6.154261719934184,0.4332072209516302,0.0806925259318844,0.12391135511350726,-0.7070392152666272,0.016693340530689278,US
2015-09-30,CSCO,Financials,97.77205367866709,0.07519492106598324,40167174674.21338,11.48103810947937,4.14740554494826,-0.1751922682733286,0.17235680643746984,0.0674345726726929,-1.5445810199411962,1.308720349852077,US
2015-09-30,CVX,Consumer Discretionary,125.97275859089517,0.04259915845410132,20904940086.94023,10.814336343111293,3.3946497462946126,0.12368122228241882,0.08409023402443912,0.10933378694671134,-0.07797795744634073,1.1402371901962618,US
2015-09-30,GE,Financials,44.30500274683081,-0.10174393256639254,9503571500.04434,100.0,5.750682433144051,0.8960927772080275,0.06371955001586653,0.08792459501411881,-1.351151004538189,0.1369465974611775,US
2015-09-30,GILD,Utilities,75.15587042742308,-0.028067774962579853,9018924796.661503,25.86270232121338,5.797800700489517,-0.34487128157592933,0.17525672512821877,0.09270805437248886,0.8650538039574669,-1.5261167951398564,US
2015-09-30,GOOG,Energy,188.9053745515472,-0.06460613910475341,2654315878.724472,30.37505618770473,12.10397759581515,0.7708576151185892,0.14300012955131186,0.10388668078488372,-0.7768314186416801,0.41410254031348676,US
2015-09-30,GS,Technology,38.46728019627545,-0.08923450848647245,28854869397.96474,15.961964554613864,6.578199999632035,0.6492748222198763,0.08889689833866132,0.09522108095995135,-0.5726301712230037,0.8877038688617774,US
2015-09-30,HD,Technology,90.37532861779837,0.14601843941780696,49756296609.67806,18.781068050683352,5.365789050480143,-0.20045317448068894,0.20574899825604073,0.0977559188345235,-0.5868594987113641,1.0358242781954723,US
2015-09-30,HON,Health Care,101.09355510967167,-0.013243730627074901,12279598310.808393,100.0,4.919365428500773,0.5155871889877154,0.25086397831846563,0.1196161837812275,-0.727129150795737,0.3858682032297077,US
2015-09-30,INTC,Industrials,78.53478696462473,-0.056791934294647746,68163850557.75808,59.99263072585446,4.927191434282135,-0.0328641634986481,0.11433297441593696,0.05845749911912882,-0.3048982606490511,-0.36146604239739344,US
2015-09-30,ISRG,Energy,91.92171728595679,-0.05315204706913549,23987286411.718693,8.144400814427554,4.330185652961901,0.28681334111705936,0.16841393226592946,0.07731849680156022,-0.8144141102261082,0.09576792583479589,US
2015-09-30,JNJ,Technology,62.01741649690042,-0.15319339084654465,7370796086.681009,61.10081542534294,7.160318546561662,0.292192159829343,0.13512725055196384,0.045742780208126485,-1.3473935662019885,0.05487533947263443,US
2015-09-30,JPM,Utilities,79.61458022180686,0.012238708604847099,16904146472.28146,100.0,5.4008596538079905,-0.36999601887107814,0.3660731309933726,0.09739074895504483,-0.16764968182677917,-0.22986391593056943,US
2015-09-30,KO,Technology,34.716929112177645,-0.10529067191338325,5920167203.490348,100.0,5.207540381124123,-0.44707950457143114,0.10916067051304085,0.10168022067652698,-0.25348179151667816,-0.15863944769000649,US
2015-09-30,LIN,Financials,43.05346853806766,-0.045418167478272264,3265115249.154667,18.128329619910932,5.403146732614188,0.12915892159636494,0.08744967398461187,0.07722966570909923,0.6297141358205062,1.5665655504571616,US
2015-09-30,LLY,Utilities,50.21814770778775,0.049753340052640094,5835155965.509273,14.68151541750074,4.687096092554175,1.2197201823924986,0.13851772777823,0.07584272290741528,0.3113248810272424,0.43130152898074026,US
2015-09-30,MA,Utilities,33.763779003676255,-0.08709221130702864,6534316079.048504,19.1368912561449,5.541302005370891,-0.27504957979744526,0.17764158296506724,0.1097352590211298,-0.3137700297377124,-0.9180385401810875,US
2015-09-30,MCD,Financials,116.84195889563325,-0.03519470914749558,36487108547.86266,14.390122405104169,4.904027867867342,-0.13415730302527273,0.22393577703383433,0.09790933902126515,-0.8777068151757225,0.3750424833979695,US
2015-09-30,MDT,Energy,19.78632974799103,-0.060211708651324566,108620689110.41457,100.0,6.028608291107946,-0.6595550072144644,0.21574981261810275,0.08960232779543693,-0.822938717757757,-0.7283212230951798,US
2015-09-30,META,Industrials,45.20108125402073,-0.013251178941104932,36679133894.35773,8.392519187131025,3.7015513243294533,-0.8343347225550357,0.8989116766388897,0.05071128167335158,0.5457060311505907,0.3456892668940941,US
2015-09-30,MRK,Utilities,73.89126605192182,-0.11739419429774411,42010251522.39831,100.0,9.91093505075429,-0.8312631264089867,0.11447863048616869,0.07730014562691848,-1.0492794026944559,0.5845195834894013,US
2015-09-30,MS,Consumer Discretionary,51.03066383762677,0.10184783686433026,26195093300.689556,27.889831247350845,4.32400029929601,-0.1604344507503693,0.1004071733524499,0.06637542415585823,0.806743797463428,-0.3255473989137142,US
2015-09-30,MSFT,Energy,29.716284655767446,0.005563702509449159,74245365967.13873,100.0,10.764758112830952,-0.6712908456406226,0.0733771688668175,0.0753544638513551,0.9775242993034148,-0.15985116246930747,US
2015-09-30,NFLX,Industrials,83.28373566195289,0.047957435334354134,3125255573.9367647,46.083264681446536,10.20184804711407,0.2954916552388351,0.18528102423184725,0.08226540928655511,0.3823595871501835,-0.6785216038913965,US
2015-09-30,NOW,Utilities,265.08219483511004,-0.04873269165353811,128271969156.93158,28.384924116645372,3.7706805958388268,-0.028486167671563978,0.12145416057713752,0.10409615230385495,0.2802576689773377,0.12959483683288703,US
2015-09-30,NVDA,Utilities,105.64757802914683,0.04053739758931147,25760162710.206455,63.88514581135859,7.533067261101446,-0.7451228719480102,0.19189721806399707,0.08440276704703223,-0.6130564356430761,-0.5449610130749575,US
2015-09-30,PEP,Utilities,172.93646511981106,0.08549047903444741,9541157746.88196,16.193835798429348,4.51102845932432,0.2609709339267022,0.20970027352703755,0.13073903034343742,-0.5367091386693558,0.7030378762576026,US
2015-09-30,PFE,Consumer Discretionary,66.3024754565057,0.08475540262906339,33655262153.625854,100.0,10.892368175247054,0.1436634372535494,0.204786234929801,0.14155221101765958,0.49444247901526234,0.8200125004906477,US
2015-09-30,PG,Communication,63.983469432137674,0.013693187634247938,2368365529.7539206,33.36886475162087,7.897423582346136,0.7083593575056022,0.1804838666995798,0.08770655739836125,0.004363531039651591,0.9745066399948366,US
2015-09-30,QCOM,Industrials,67.62480997617556,0.028572319574644733,22157783843.39295,42.87088511992379,8.574513167931382,1.9687081242771383,0.21925563330634584,0.093317360160968,-0.46377702160934453,-0.08347419074476542,US
2015-09-30,RTX,Health Care,33.904187815419384,-0.10348022527485434,28084819353.862762,24.197177636089414,3.867135918411447,0.08733981058430906,0.05438527573667469,0.15413752416444218,-0.6866483781887642,0.6172193302422494,US
2015-09-30,SCHW,Technology,110.88014080708328,0.029440037425903676,22941647733.97885,18.548640810750115,4.510424101169883,0.5817079926523956,0.1311698950418235,0.09151107944748207,0.1411954017397814,-2.1177504665192375,US
2015-09-30,SPGI,Utilities,89.5917816986229,0.08185392769997756,4608188243.881754,10.867032816035042,3.351979983817617,0.5404298034310421,0.2962934508507166,0.05913806482617113,-0.41559500019941675,1.215762432961255,US
2015-09-30,SYK,Consumer Discretionary,134.04147477375182,0.04354209051746065,4241607891.304993,10.549031943356216,3.0733617324635545,-0.18165417037796072,0.12418541523046257,0.1734496365492754,0.5711121475002876,0.09289272477200443,US
2015-09-30,TMO,Communication,112.83594761272953,0.059610533723292135,80322608788.01587,100.0,9.965767159454806,0.035671179575166634,0.10273304542021751,0.07672096935885796,-0.05009910229777942,1.8701804099390384,US
2015-09-30,TXN,Communication,28.945167006531776,-0.007639829180266861,26404847369.66119,93.64435441119223,7.960172400372945,-0.7527509696508299,0.12141827959079714,0.12735375221381562,-0.4144615593533215,0.67575708815877,US
2015-09-30,UNH,Financials,75.43917915321786,0.11936788617404404,2999420358.6161537,18.622327526311977,4.955745504158705,-0.6101794678564709,0.20359542893660978,0.09099503814261306,-1.2473973102480629,-1.3105665557660378,US
2015-09-30,UPS,Utilities,41.82554486182308,-0.017626752226216187,147251192027.97086,100.0,6.312617842436097,0.04666091847711756,0.1389767244038338,0.06884520631695841,0.02895677958880294,-0.9355688873363929,US
2015-09-30,V,Financials,59.38517786719495,-0.008217041637253097,18783500950.798306,10.273950261766053,3.799423356720952,-0.010441439387113671,0.3460411448030976,0.06092205705935222,0.9560574212946843,-0.2180019281519762,US
2015-09-30,WFC,Communication,358.11601715499967,-0.004321592585145473,51031175948.67459,12.984668491107792,6.344381693563526,-0.3358560443645108,0.1252841159050198,0.10525791059254126,0.19959001824584024,0.21573118902960742,US
2015-09-30,WMT,Financials,236.5983398662556,0.14657915019994877,8568534628.623243,100.0,7.331903042291985,0.5032114740040801,0.153660159501794,0.11863982005098302,0.08472982258504488,-0.4498952434493624,US
2015-09-30,XOM,Health Care,13.094481689692527,0.08882786929351205,27053088090.438633,7.2318483710927035,5.649836136166449,-0.1977643575028471,0.29333531185234085,0.07839212617248767,0.24220898398649154,-0.16010685648589337,US
2015-10-31,AAPL,Communication,46.603148095893275,-0.0668620915360451,24513370523.89842,92.21961493616189,5.994640000992894,-0.9619051238661591,0.10104567454043728,0.08814466109876481,-1.4079427843528602,0.3390224423742972,US
2015-10-31,ABBV,Health Care,69.36866582515906,-0.015075489404166701,6273017582.006687,11.211184106342646,4.751074216139559,-1.2429599469176074,0.15940365740456278,0.08483143584911047,0.49403629963067686,0.13056250241490486,US
2015-10-31,ACN,Energy,83.44042989705031,0.12169873616482581,407171974702.97943,20.443902683067254,5.770284113643847,-1.2452887798968224,0.13393176809293167,0.08136949740332905,-0.9273504875156893,-1.4572144065219033,US
2015-10-31,ADBE,Consumer Discretionary,56.347564323900734,-0.08536142910701926,23501055896.090412,11.350541910146863,3.61466813389033,-0.552116369845823,0.15633348743929684,0.13208178769518616,-0.983979929351438,0.7963490424802981,US
2015-10-31,AMAT,Utilities,31.835289898246828,0.09188076543468549,17467613756.721607,14.629342757025505,5.821495097525428,-0.10694558492926212,0.10401339244089904,0.11973983210858238,-0.9642848932979808,-0.6965788321555713,US
2015-10-31,AMD,Industrials,145.65769718153473,-0.010474959962291707,14144233468.831871,21.262677550899955,5.016961570814376,-0.673091209909989,0.18381605076142463,0.10059809168339803,-1.1638425500443346,0.45029157212191684,US
2015-10-31,AMGN,Communication,64.0296426395475,-0.008479324505906436,48444951356.03358,100.0,4.895371436519077,1.2202369996930054,0.09669044725211225,0.08866793613558245,-0.9682875702413267,-0.09772570043889811,US
2015-10-31,AMZN,Communication,242.23278586429421,0.026659048931828973,1277238281.1621287,100.0,14.09809634281696,0.016168935433451603,0.11919822956845465,0.12269774966680717,-0.2531474994123613,0.1014222048338439,US
2015-10-31,AVGO,Utilities,19.387635540952783,-0.12510265705844603,30679798676.385143,12.851033634319414,5.346872625572021,0.13525680491529832,0.2989194797376177,0.069516669154027,-0.14335588479060624,-0.4952557981073723,US
2015-10-31,AXP,Technology,24.430302227012294,-0.04125513593358802,118457671081.55087,20.397891617158763,7.806062072080752,1.3057024334577845,0.13117956522082314,0.043689447201279374,1.1600018139248185,-1.219258086609321,US
2015-10-31,BA,Consumer Discretionary,65.40029781517599,-0.00564568435066664,274054611.69805205,11.478581045652712,6.173440510600498,-0.806050481835945,0.12602608315884345,0.08840517989278425,-0.7659427796356957,0.42132183397536516,US
2015-10-31,BAC,Industrials,66.66473228808847,-0.08859215411481734,83325276341.08513,36.03848124549845,9.320130248391399,1.3012544849011625,0.23954488356385573,0.10706229182274297,-0.5383036379681044,-0.8789568885103578,US
2015-10-31,BKNG,Industrials,71.08015827089007,-0.10557228350846584,1174148136.5278864,9.104667004938511,8.090336146989427,0.9654674669409267,0.20891434953425647,0.09881349242169242,0.46033311076133865,-0.026970593064875634,US
2015-10-31,BLK,Industrials,74.32644489051481,-0.05604355915778737,6749735367.036621,7.210865566028598,2.8376024787661227,0.39421458730023834,0.2961361485023896,0.07985776225286431,-0.24107822562343295,0.20502168603980514,US
2015-10-31,BSX,Industrials,249.96987610398676,-0.04753618826589649,20232728357.84554,14.562992024754168,7.620785114818686,-0.4472793686578494,0.2230857777068154,0.10486320475906027,0.21521240993443702,-0.015766743767534175,US
2015-10-31,C,Health Care,32.51287313278579,0.023446216046654256,28625451402.314816,44.09283828282368,5.799801120650466,-1.4278586922320935,0.13715044878036767,0.10853910117620644,0.8550588644107319,-0.7504478858465609,US
2015-10-31,CAT,Communication,27.33721377892251,0.0530142492635884,1651401911.4852257,100.0,7.680427254695427,-0.5025462355158357,0.21687453588575387,0.09540145668409356,-0.7330002416696322,-0.1873906773697003,US
2015-10-31,COST,Consumer Discretionary,55.212286714816564,0.14074894874141794,7089583483.526928,8.854738743007365,3.7788828550548708,-0.5166694262873707,0.13779539294345924,0.07580547694924152,-0.08838888439152284,0.08870758212843706,US
2015-10-31,CRM,Consumer Discretionary,49.944368826365924,0.023070284404296083,23479834699.025223,16.950909568912383,4.7208986447429195,0.16970621487895737,0.21294009414116893,0.09623416815867009,-1.0428632840324354,0.11046309558754631,US
2015-10-31,CSCO,Financials,96.2426129749614,-0.01564292296377734,40125155452.98239,44.96075147238961,4.382012830133525,-0.2678282770883847,0.253567235785614,0.0921060826399627,-1.2149397379906612,-0.9723304931319338,US
2015-10-31,CVX,Consumer Discretionary,128.70515213279543,0.021690352521166006,23123592932.320103,14.111151705589018,6.4778591547733395,0.43418437445451996,0.12809615169455948,0.09946367841969028,-0.8789111365523964,0.39074336157632245,US
2015-10-31,GE,Financials,46.89217481809341,0.05839458099227112,9804109664.377459,100.0,8.866599411243989,0.37754761111268603,0.19587014920731227,0.08738481273191312,-0.45160805569555856,1.137633051060905,US
2015-10-31,GILD,Utilities,74.84213972977464,-0.004174400427594135,9718634611.487076,11.115966239534432,4.271690464110028,0.14858216408636787,0.10700145298037592,0.07056580469521653,0.6409000633562312,1.0646923539947637,US
2015-10-31,GOOG,Energy,191.64278517852526,0.014490909183905092,2464766653.469805,100.0,4.387761776059025,-0.2360932519392147,0.15873101595870873,0.055053587942264566,-1.085475588610433,0.9625235454371485,US
2015-10-31,GS,Technology,38.75223437734298,0.007407702848071912,30974070192.84201,24.23647085305044,7.003580687437737,0.13764545292447689,0.245730336012911,0.09135703046154925,0.07329093464751743,-0.6727057420650646,US
2015-10-31,HD,Technology,93.27068511814457,0.03203702320785799,47328991647.41061,15.438297904696768,4.824866062442216,-0.570350758214068,0.15640865842435142,0.06744730845768188,0.8278371788324917,-0.7077096885962825,US
2015-10-31,HON,Health Care,96.25530677064822,-0.04785911756466237,11789812812.325857,100.0,8.999665651743253,0.1036984378907155,0.5885927859848519,0.09685324212112137,-0.44024461893730693,0.022196007429974074,US
2015-10-31,INTC,Industrials,77.99407910156698,-0.006884947218374739,70360825789.60445,100.0,5.166503506106788,-0.00832356278492652,0.1883430508842971,0.07683872697574289,-1.6466487132043546,0.47539422394883046,US
2015-10-31,ISRG,Energy,91.99358863606332,0.0007818756244832806,22352916508.183853,8.56676457572623,4.2942375666420345,-0.3106626754116881,0.09504464419851186,0.09966886201855764,-1.0418282092241224,1.7908920942136892,US
2015-10-31,JNJ,Technology,61.360545014294935,-0.01059172599745932,7054970386.198058,26.737462973767517,4.346075555940269,0.9192948703930881,0.2561702287176666,0.08641918322473263,-0.7772494254269322,-0.27901700899564474,US
2015-10-31,JPM,Utilities,84.15377129139655,0.05701457015716813,18323780826.187748,16.953277811340513,4.665762430041772,-0.4199089667370256,0.3223397142336087,0.05543360710824109,0.20832305012956726,0.7830539497265163,US
2015-10-31,KO,Technology,33.471770488020574,-0.035866035850512644,6045693629.32349,100.0,6.6875726594927265,-0.8487417193258945,0.22428754311194812,0.08721675202913431,-0.3612325377525233,-0.2806602954553619,US
2015-10-31,LIN,Financials,47.27942930849119,0.09815610481387699,3513778065.566584,10.760181529710165,3.5800819330003755,-0.19973153842901598,0.2873724282074421,0.04574393837521897,-0.12551691513060403,0.8549559993509814,US
2015-10-31,LLY,Utilities,52.567310324857104,0.04677915702384721,5469514322.585504,27.08212419790294,5.537765170196512,0.7502963793383652,0.19532385507386438,0.08290560448703391,-0.5294883211681949,0.06490239724825789,US
2015-10-31,MA,Utilities,32.85412190462775,-0.02694180349153031,6128861989.878493,13.864382636123093,14.216904165995754,0.19546580410599074,0.1785655750523114,0.061378789968009946,-0.29816980821655115,0.32640568032903655,US
2015-10-31,MCD,Financials,119.56338025863673,0.02329147327489042,41525828844.5358,15.403344205800984,5.622646552881148,0.40132388856527756,0.09336602341850907,0.07437785265646214,-0.14381881100687854,-0.08895796844939277,US
2015-10-31,MDT,Energy,18.521370698126407,-0.06393095970681772,110278401053.61366,23.58082122828168,13.26773964836596,-0.588424189742089,0.22377139556770606,0.09230119317246215,0.14667739580169953,-0.325097553509758,US
2015-10-31,META,Industrials,43.84702570044354,-0.029956264673574498,37833041204.16573,7.848719124820123,4.421273718905535,-0.5858783723096539,0.19233838997160727,0.08728309646407194,0.8157366345185262,-1.1414566054231285,US
2015-10-31,MRK,Utilities,78.69777180829026,0.06504836110117539,43141714806.16999,100.0,17.132700096863932,-0.4615296251937122,0.11499180575053014,0.06419390556086851,-0.1473383056717985,-0.200840333021888,US
2015-10-31,MS,Consumer Discretionary,46.935461253765475,-0.0802498395257353,27444081740.329006,19.878905373238155,5.0831809051326795,0.06924211368944883,0.10717658386130875,0.04542683485674305,1.057026997001014,0.3005913231257251,US
2015-10-31,MSFT,Energy,27.566512579735544,-0.07234323203370795,82982602143.83942,54.65191723250438,4.402615547377485,-0.6290650201442229,0.06211560423940381,0.09221060642287482,-0.03912450980332527,0.11009520358782189,US
2015-10-31,NFLX,Industrials,80.83699423557628,-0.029378382308736593,3336518472.665917,100.0,5.205187279861365,-0.13250649212814242,0.12554500457226875,0.10489108150061086,-0.06782899840197298,0.03803785498464433,US
2015-10-31,NOW,Utilities,280.72081932613594,0.05899537877583082,124781236427.6055,12.489408945154253,5.873139818597591,0.31166877263140996,0.20303883064566908,0.1038813327242865,-0.05601599904772375,0.04521762471623653,US
2015-10-31,NVDA,Utilities,103.0504830746934,-0.02458262652965803,25699079839.44418,19.399279873776578,8.424272299230598,-0.5408034520425657,0.32246790986739227,0.08699007870832974,-0.9893754328858186,-0.21843585491797468,US
2015-10-31,PEP,Utilities,168.8846326138496,-0.023429601750876303,9465325797.73181,17.701495817806876,3.8893756282780965,0.3432556139870575,0.12163858495490217,0.08244627488789766,-0.6444746475492191,1.341318656876199,US
2015-10-31,PFE,Consumer Discretionary,64.18649798507565,-0.03191400406788928,32795290463.50425,100.0,6.390791697517512,0.546025791614392,0.11124473381418044,0.06360771581718902,0.6943276916715255,-0.3621859490081737,US
2015-10-31,PG,Communication,67.07898234732873,0.04837988534638999,2309864118.688501,100.0,9.618423793078712,0.5775652264017074,0.22940983645970123,0.09146376739930208,-0.1818017659046407,-1.1159336795353076,US
2015-10-31,QCOM,Industrials,67.12298640283544,-0.007420702158230208,23396781166.77785,11.908655474718229,3.637886027758033,0.9890112779947767,0.14988958147034598,0.05973976937088971,0.5799872067836918,-0.9303750155871249,US
2015-10-31,RTX,Health Care,31.53898197407782,-0.06976146587607933,26009457130.16023,57.26057627180127,4.288769806392681,0.0909107344857418,0.17106087522931407,0.07338626142498035,-0.9807890122609887,-0.5766067645126107,US
2015-10-31,SCHW,Technology,110.90164381140833,0.00019393016791424353,23300532871.72557,8.21370315299118,6.856503675816684,0.6513168827718706,0.18352337855931586,0.15330732096220592,-0.2479703919237146,-0.5101106726228027,US
2015-10-31,SPGI,Utilities,95.22282820119021,0.06285226608741362,4795315670.960521,17.23553661875484,3.987799864779761,0.680307295397982,0.1160537800400609,0.10390835238482604,0.10533135102392738,-0.6642692427512895,US
2015-10-31,SYK,Consumer Discretionary,120.22189401448794,-0.10309928910130163,4014856979.6463103,13.20782987603088,3.291545149685317,-0.6069123105430564,0.07245346000120413,0.10754011562776745,0.11865058200562634,-1.399230555310735,US
2015-10-31,TMO,Communication,116.26909137837866,0.030425975394226402,88198908361.01923,100.0,20.0,-0.3046938598763571,0.1987543759257587,0.08651554731312479,-0.19002678047062244,-0.12556214286360773,US
2015-10-31,TXN,Communication,29.462598093106486,0.017876251550317506,25095899034.924225,100.0,10.87333158802905,-0.2060554152881669,0.18860561648329485,0.11150582660505519,0.12342667846051847,0.7965339742489879,US
2015-10-31,UNH,Financials,68.81645917421156,-0.0877888658564999,3011928911.8447747,100.0,4.811561428845331,-0.9963914017029787,0.3227988703750193,0.13078463055469583,-2.0463610580415095,0.5101851630540148,US
2015-10-31,UPS,Utilities,43.127232238390235,0.03112182712424849,155746054227.18558,100.0,20.0,0.11604841937318688,0.14537681719404907,0.06695639579222558,0.17557309408919694,0.21119072015598586,US
2015-10-31,V,Financials,55.63780892643834,-0.0631027652916519,19209718346.81169,14.005666115198288,4.83983916956552,-0.7780553376099797,0.16192907184073896,0.07800781487325104,0.7006646958912452,-0.02247477415000037,US
2015-10-31,WFC,Communication,381.61721868335985,0.06562454736055093,51373941376.67042,14.067533360894625,5.935514149603075,-0.522925665184042,0.14204475112251702,0.07272837042074111,0.06156238615550247,-0.017983445947794607,US
2015-10-31,WMT,Financials,242.03878732309082,0.022994444761998703,7762179653.540337,100.0,9.409122813461591,1.1449933344156802,0.26811854006862007,0.08657616613675075,0.5365518397632367,-0.5495127453732654,US
2015-10-31,XOM,Health Care,13.74284570900861,0.04951429424094353,27112070260.944653,10.105280179434242,5.48548891135736,-0.8098107673716941,0.17954989902202326,0.10117328108340502,0.3496647837787754,0.3022498573259392,US
2015-11-30,AAPL,Communication,46.38764425451748,-0.004624233558908033,24473276432.67956,28.965391066085232,4.725634575520469,-0.49399906729847065,0.22433896217251173,0.08763223008432211,-0.7103710660309155,0.1688531291554482,US
2015-11-30,ABBV,Health Care,74.96559304390831,0.08068379508488868,6278245682.000961,12.658122854827939,4.062645104243091,-0.36813464986334204,0.09814807196176123,0.06996163285856849,0.10819841295788435,0.16721739227926447,US
2015-11-30,ACN,Energy,66.33601963892212,-0.20498947907185733,414796061876.05524,17.092419843799448,4.046708629174281,-1.077782828105985,0.18920518625587276,0.11926947943240382,0.3274082925428934,0.13791342369302936,US
2015-11-30,ADBE,Consumer Discretionary,56.03880023821696,-0.00547963500088343,21857925245.460358,13.516148554274798,5.121822355992156,-0.35331287848262016,0.18037404248844227,0.10073140642818786,-0.7196339133691863,-0.008002212938190784,US
2015-11-30,AMAT,Utilities,33.56000973805846,0.054176351003061334,16720558249.92273,18.038709340921688,4.362943638440329,0.25096882904867945,0.3440646985305996,0.10904734722498816,-0.6417566853116892,-0.22891395629071054,US
2015-11-30,AMD,Industrials,141.30884527143257,-0.02985665704080266,12922416750.087118,12.480578593942667,5.374089059058898,-0.5166128639541173,0.0581169470223104,0.199177805618735,-0.5777090408984407,0.03569702727367515,US
2015-11-30,AMGN,Communication,64.33147047594157,0.00471387663512661,52391302623.70396,100.0,20.0,1.2988008335560515,0.199475967045184,0.07688098583756628,-1.6004143626953047,1.7055192822511678,US
2015-11-30,AMZN,Communication,258.0652369586291,0.06536047974614251,1225013510.4881654,100.0,12.19815476629693,-0.20586233047635139,0.20963829204377935,0.11358872891484464,0.2024574305990236,-0.9026830627502227,US
2015-11-30,AVGO,Utilities,20.407201369814207,0.0525884565298219,31145974367.269012,15.06993452922218,3.9703490632666147,0.2089852952252525,0.14752071895585642,0.09468707975555077,-0.13127690844411435,-0.3949151862030486,US
2015-11-30,AXP,Technology,25.572323970075594,0.046746116050933685,119794581314.56436,29.012545010198306,18.7602732578293,1.015910207516244,0.10326394639725761,0.09451500497389213,1.3907743659566465,-0.17469047335530816,US
2015-11-30,BA,Consumer Discretionary,58.68604180784553,-0.10266399743782877,272277282.68560505,13.539227850925034,3.828524280768382,-0.09758046428167083,0.13415052750859177,0.1448310310106457,-0.5693209519029617,0.6476291493706062,US
2015-11-30,BAC,Industrials,68.18936949081706,0.022870221635930905,77725507280.18652,19.005280144732595,8.66678197880264,1.200159090141586,0.22268170644321397,0.09209019416741128,0.9922130555637914,0.3282441053564258,US
2015-11-30,BKNG,Industrials,73.53923834417012,0.03459587222510621,1089888601.9617872,17.316032625994172,3.2246724701702916,0.17862663552999167,0.15265045638651364,0.12513854734723068,0.2864983415379688,-0.1313375918958946,US
2015-11-30,BLK,Industrials,71.64623262887856,-0.03606000886473547,6560615532.540533,11.50012059968434,3.056379299229253,0.8870183299327008,0.2112343215722105,0.09999347990281908,-1.1309697236605376,0.12346019719681237,US
2015-11-30,BSX,Industrials,258.12170964668525,0.03261126368405841,19762887484.04854,13.19058957990286,5.185193367792984,0.042348844737616964,0.13792484742517322,0.12011427118913168,-0.5415389230964828,-0.520072536272888,US
2015-11-30,C,Health Care,30.794310048626983,-0.05285792729359929,26833286506.78009,12.838681273372218,4.371656711706384,-0.9116943444012191,0.12669737478152077,0.07288916381175292,0.06985313749044891,-1.6112889114007152,US
2015-11-30,CAT,Communication,29.004643139048383,0.0609948538871027,1542385909.6498477,25.366829339264857,5.848010674377309,-0.7432856238250195,0.16940688169454884,0.11040670314935688,-1.6616019363350394,-0.10778948446835332,US
2015-11-30,COST,Consumer Discretionary,57.562746662325424,0.04257132039557607,7521078594.239973,8.748567030534863,3.274022234568298,-0.0848787338327262,0.1642843669484301,0.08740442265358289,0.3616249786804789,-0.2557763298305401,US
2015-11-30,CRM,Consumer Discretionary,48.922532451409744,-0.020459491209282088,25207676684.45641,9.437073123510158,4.246779089324941,-0.08066139935244812,0.13283822567768486,0.08490496890904538,-0.9340656853419991,0.5930904327120128,US
2015-11-30,CSCO,Financials,94.0660342503148,-0.022615540635964018,39775801551.21425,16.236798023739134,8.675426878702375,0.04905674978297275,0.09979224798476764,0.13912561495575385,-0.8386634282105923,-0.36474518121621524,US
2015-11-30,CVX,Consumer Discretionary,125.57912697185348,-0.02428826747911831,23259010923.361153,13.96789190995384,6.1813520377261515,0.3857179352574891,0.2007799107243825,0.1035462512118586,-0.5612594526867539,1.463642636194477,US
2015-11-30,GE,Financials,46.77597707876938,-0.0024779771843552057,9086443313.278988,100.0,14.611846995834412,0.3527151055397897,0.2264565591485092,0.1320385507418229,-0.28641866905004043,1.3445370657746702,US
2015-11-30,GILD,Utilities,67.91074922839798,-0.09261347319041349,9303338443.064615,27.70829274152275,5.5752344220878705,-0.43328427015241133,0.16329554056703774,0.08398800006461056,2.023249141458953,0.14937861516989392,US
2015-11-30,GOOG,Energy,201.29498637794057,0.050365586110762056,2478240544.7380643,100.0,4.403335304046997,-1.0240138470820548,0.09968804654384585,0.08552428421546365,0.38006866717018595,-1.4343345755149426,US
2015-11-30,GS,Technology,41.17315800029445,0.06247184612319787,32217974927.666508,20.549619202309543,5.722420394395747,-0.2665490875613006,0.2351078829185167,0.1371010236492377,0.2633736147332899,-0.23512488664900566,US
2015-11-30,HD,Technology,101.10416487696446,0.08398651461493326,52469347509.66769,40.726132534234424,4.629366539205117,-0.13259244994224284,0.25394488566604634,0.06773099299622559,0.3601554029867401,0.8518251824595371,US
