date,symbol,sector,close,ret_fwd_1m,mkt_cap,pe_ttm,pb,roe,turnover,volatility_20,momentum_raw,reverse_raw
2018-12-31,000040.SZ,白酒,16.855564339895917,-0.023417279182312498,10503658843.2013,100.0,9.87385045643462,-0.5054620812351669,0.24563353652332354,0.07289364158108522,-0.6990806947824793,0.12599739457809894
2018-12-31,000041.SH,白酒,22.42151514684612,-0.06698130468941535,13322538610.990988,100.0,4.196588788155125,0.34486624254221193,0.11279359912718213,0.10409881935473574,0.3632798241671334,-0.4856702585811139
2018-12-31,000042.SZ,电子,22.705156707715258,0.033295024144178606,970445643.761591,12.724243024546128,2.7574501305581123,1.4431003906955122,0.19341447482675678,0.1626837851338541,0.29311345953081924,0.46627134403880477
2018-12-31,000043.SH,银行,14.923591991165434,-0.027540757998029464,22128540884.490364,100.0,6.314739404837917,-0.3079881591473457,0.24126296862943866,0.15560448731521376,-0.8520438224193618,0.39319446684657183
2018-12-31,000044.SZ,电子,23.76494286894779,-0.07789200605535221,12459601025.0692,11.626801753346541,20.0,-0.5060052150557804,0.3817530077732209,0.08382261501202812,-0.603437111500617,0.1520378886591544
2018-12-31,000045.SH,医药,17.489693433807474,0.02828145483461997,1930475287.8341699,100.0,8.525642465026516,-0.3574664624767189,0.14810903108434476,0.0915431011581842,-0.24579368721860018,-0.840920852831624
2018-12-31,000046.SZ,医药,17.976116050019268,0.030869297520379188,3982734627.298918,9.803513230372976,2.786892703868356,-0.8005718957135762,0.46106958025027067,0.07839145456026114,-0.3718082289427801,0.05836552146485195
2018-12-31,000047.SH,地产,25.400120723422745,-0.00356177299574692,10018609765.402903,25.762657552239816,6.831842921077127,0.5783178358851699,0.358232388515912,0.08805932698317105,-0.10522235113736508,-1.1881182144354896
2018-12-31,000048.SZ,电子,26.783800164067266,0.19574884583680038,7417365341.769159,36.41834058523749,4.012107098802844,-0.10069587741973618,0.18001684102018262,0.06790309666166802,-0.2977879700859341,-0.44936486076898263
2018-12-31,000049.SH,地产,15.074269894148905,-0.012057125561134066,5459619676.621663,14.103603511953295,3.146688768866108,-0.1218037167895385,0.1281729656367812,0.10557205690765598,-1.0106414678484947,-0.10273454639851817
2018-12-31,000050.SZ,基建,31.16549973490162,-0.0236654774263928,6684106946.145181,20.330590749631458,6.781444720990787,-0.20546806521123662,0.10840207033634414,0.13829010909281522,-0.21532119059277977,0.09081710141691306
2018-12-31,000051.SH,消费,5.874003641752528,-0.032093414987320094,5846478002.494399,31.59394139790348,20.0,-0.0502336411367125,0.2556047241055615,0.084182476048794,-0.09321875894613313,1.2338618525480614
2018-12-31,000052.SZ,基建,12.081735923277312,-0.07585866371978672,8152666384.028176,25.881761122380006,5.336132624348453,0.07537158713068412,0.1543330923873346,0.10734447759922827,0.017719937901821414,0.4270595916642371
2018-12-31,000053.SH,电子,7.769094007103242,0.03426329707254927,47352015181.19831,100.0,3.928047469079846,0.6782857484414202,0.40643892903417084,0.10257362529730914,-0.7517251776445831,0.9199175153183577
2018-12-31,000054.SZ,医药,5.830495917419479,-0.05507050230528657,312897462.8774262,100.0,13.564832570126976,0.004335748722160249,0.15885524266905326,0.16029996400079288,-0.9481021914395193,0.6315126731205217
2018-12-31,000055.SH,白酒,14.497222178402989,-0.03823179036888663,5220527455.411411,100.0,8.882457417264785,1.3429238294081796,0.142226348060371,0.08945163928876818,0.7489451387893342,0.700916636153524
2018-12-31,000056.SZ,电子,19.727670973983226,-0.04851611452406566,8824288632.520498,13.167432659722163,8.66622191133805,0.20718831926936343,0.25077809253492644,0.09059777382729031,-1.010351973376341,1.2849790125921965
2018-12-31,000057.SH,白酒,16.163332344392476,-0.07860109526603314,11215682086.810314,16.617620534274312,3.1693274621550436,-0.4987739749855103,0.15833797811547698,0.08240514580701412,-0.053444811293735434,-0.36547255059089845
2018-12-31,000058.SZ,消费,32.323278114134304,-0.11816774189719509,4766991248.30506,15.988517412091822,3.6340585249492467,0.5286756144305591,0.22408608267022254,0.07441272386849443,0.4166514071503533,-0.5890126215336186
2018-12-31,000059.SH,基建,46.38978432356107,-0.03671522850479542,883800926.0803354,100.0,12.152030959487517,0.42559693135507093,0.3653113282054159,0.1333490365978099,0.05015724381015996,0.5337791874518674
2018-12-31,000060.SZ,银行,50.05009306380407,0.07141312814039126,10492884615.435287,9.34768223146622,2.965760717497901,-0.2591455024007356,0.23659976180832543,0.10568537291331602,-0.12292853530293149,0.07455951173678181
2018-12-31,000061.SH,基建,13.890513677980477,0.0021968765694229137,54639532680.01381,100.0,6.407337750181358,-0.3628209097209537,0.23704203999118176,0.11294926435975497,0.8395123419147793,-0.17786629240996366
2018-12-31,000062.SZ,银行,66.54142296740916,0.12112363043716139,1237052882.79194,26.821441046457764,15.916341843812907,0.5868038405106138,0.2472323625394238,0.17310176934521612,0.009600413076503791,-0.14306710278852805
2018-12-31,000063.SH,地产,27.28335670878481,0.03439119827806513,21612238307.37238,100.0,12.825450456978377,0.29407095277493134,0.09569880235841093,0.17661699766500596,-0.6062535188124433,-0.16489423213734308
2018-12-31,000064.SZ,银行,14.404166150091834,0.048916625156226426,5312839372.862347,12.459954199926452,3.3027355384936494,0.4023972922160164,0.2714218232141038,0.06227582266389505,-0.33077973045076714,1.059313870792064
2018-12-31,000065.SH,医药,11.883265212629285,0.15496203935805125,6979559838.562511,6.286081715093878,3.4884905250535607,-0.46328413309057415,0.2417057476062738,0.13900326395777127,-0.3647675849291061,-0.7285664392819591
2018-12-31,000066.SZ,地产,13.233105750876986,0.00021023138192921738,1824216951.488551,13.259526848813202,10.394159851906457,-0.10615170996501566,0.3486972065030444,0.11990882987473159,0.8145080129046751,0.33529991369923945
2018-12-31,000067.SH,地产,17.241384552062534,0.0083162095891792,4632782268.747159,100.0,20.0,1.0367629481781755,0.3020705742220418,0.09427333946765584,-0.019527239040114164,0.46436367751198804
2018-12-31,000068.SZ,医药,15.138662280958494,-0.007501630341286114,35874661625.183655,100.0,11.32923585883478,1.1561156328544433,0.20169990282483882,0.12426850275733588,-0.5599445334135451,-0.9203901371455135
2018-12-31,000069.SH,消费,56.647925699323295,0.13107855654551998,14547724682.465961,7.03685553974764,5.933357313423257,0.12212650100441591,0.3738862941070871,0.06055312910235639,-0.29511094948182026,-0.45053287349641685
2018-12-31,000070.SZ,基建,34.71317020398681,-0.04087513229272265,57257921014.70145,100.0,20.0,0.5259113670616793,0.19275885084611197,0.1848750328935014,-1.3483186608578068,-0.02350530367539766
2018-12-31,000071.SH,白酒,6.339757975393561,-0.08300609784874502,28630342773.934406,29.814161231915435,15.650341832489197,-1.012740984238696,0.2524804527888175,0.13268603692852882,-1.3408812531472392,0.5848848058666829
2018-12-31,000072.SZ,地产,16.365686656505062,0.03803253247044909,13079127725.334906,33.787645334195034,8.090261294919856,-0.3941720281705503,0.19098226374144878,0.08185390961553071,-1.1202215114370588,-0.13617210627511905
2018-12-31,000073.SH,地产,7.070227888925437,-0.09168138864557351,61084932163.29002,81.28210845525729,8.48911970515729,-0.1012401852541519,0.28107855388077824,0.09027510238831846,-0.8099910191811501,0.10111341377969649
2018-12-31,000074.SZ,新能源,30.422844086313546,0.05580354516635717,12789001128.42171,100.0,3.1338416391712056,-0.0007726808752388792,0.18484366017529308,0.06104760761848882,0.9768076828463117,-1.215745034978641
2018-12-31,000075.SH,地产,15.95963062928861,0.029620767353824674,19271741707.945988,91.35928627635826,6.331181318248079,-0.7675182957608488,0.5085334949629601,0.09927266354292967,0.22775940869775635,1.1326527074157189
2018-12-31,000076.SZ,消费,14.189939437646174,-0.010731632063936677,5205227487.882537,22.281886145854845,4.690819657628089,-0.15488421350582338,0.6118190981723359,0.09357835314778402,-0.0017712976861976454,0.06714075870109715
2018-12-31,000077.SH,基建,25.650373854645995,0.03893077538365134,7461085371.380052,20.172308209759752,4.3555507976753,-1.019866197575928,0.34540733649914335,0.06968371480563691,0.17834221598854294,0.40288347452930934
2018-12-31,000078.SZ,基建,12.794366691575759,-0.11994352595162294,3168740454.7684407,44.24711773693175,6.75577914444297,-0.6215799814744718,0.4822215248960812,0.145416357792111,0.6539191491538099,-0.40686535815296526
2018-12-31,000079.SH,地产,15.950486079644042,0.01128248210926126,21281505425.2237,5.710013804972186,2.8238347838007725,0.17724447581471012,0.10335276490009054,0.1732324432677626,-0.5044174556536063,-0.25735372272105583
2018-12-31,000080.SZ,新能源,12.515282469282196,-0.026216921555684752,1655932026.5627828,31.57467778317797,4.58537349064755,-0.017674743641609952,0.10962510487305772,0.10974715262930092,-0.783481485737805,1.1341996596630988
2019-01-31,000001.SH,电子,8.822471022983217,-0.03285748170549926,2634698726.4235034,9.102898215557412,3.8835209714163628,0.07284601617372455,0.3199506698925848,0.07427338766744924,-0.33604431879730257,-0.05429925278989568
2019-01-31,000002.SZ,地产,11.889377216053262,-0.017418673748809635,6223032760.210118,14.641095602898917,7.814198901266476,0.18901956338768544,0.22844212350524012,0.10161562391570086,0.9752611010471175,1.5584027429352663
2019-01-31,000003.SH,电子,34.42393371708458,-0.07574484392556086,911588695.647526,8.880845586981408,3.4224429682384714,-0.37396951950878,0.25218441124622987,0.17779333491398622,-0.8496820844977424,1.0699568963623776
2019-01-31,000004.SZ,基建,19.2816199311569,0.060981973918101076,1294932713.4502568,17.376511733031037,4.670363659605246,0.9260432374756826,0.1547138278425447,0.09719063299347941,1.0743750475335854,-0.9694164500607313
2019-01-31,000005.SH,消费,38.140692131410255,-0.011459937446601601,105824343878.8638,100.0,20.0,0.4194818692311705,0.18714179582471888,0.12817651328891358,-0.46024550960428723,0.32133136833072823
2019-01-31,000006.SZ,白酒,9.717094066549144,-0.12639103894447729,1465324778.7662098,9.154696115971273,3.955243509238045,-0.09236727428706934,0.22249289953529275,0.11188374227340565,-0.21172979595776859,0.6500314555363935
2019-01-31,000007.SH,消费,38.81082477256683,0.08738787525979876,1986843693.5931249,99.05888578193849,4.124970739721406,0.054020121685429856,0.17198749947089834,0.17441643135293194,-0.5392742517161915,-0.07770081578820534
2019-01-31,000008.SZ,电子,48.892636072010255,-0.023516813114684905,72634227066.44978,33.96432323151352,4.863808195180871,-0.2017266580251142,0.2633466778794056,0.06363109224141653,0.1793432410982974,0.03754482301610884
2019-01-31,000009.SH,地产,9.497110591801006,-0.0017297675526749875,242433195839.67157,9.304853631491502,5.14620576546452,-0.23444751434882133,0.28047224928652004,0.1433576275633756,-0.5593349565628167,0.3008410541118739
2019-01-31,000010.SZ,银行,9.840940279977868,0.06640526070060263,1826290995.6291485,100.0,8.141862737513636,0.33681323079231174,0.6612345319693705,0.1033520016447673,0.12002570776690491,-0.809467917065236
2019-01-31,000011.SH,电子,36.76890012532444,0.03809094526417418,4632851084.9367695,23.99750279203593,8.213940144925477,-0.16085783016974992,0.2564286077891856,0.1531571849825688,1.4879748328626212,-1.0034242489675544
2019-01-31,000012.SZ,地产,50.20939948198025,0.11227784526831326,10804584720.076962,6.845145312469928,3.3623006688859585,0.37018927074685354,0.08576696861759327,0.08317996735453985,1.0719980811126455,-0.07534258917308526
2019-01-31,000013.SH,电子,16.20536298204163,-0.049825137965430116,54591524843.095,100.0,17.700466811601213,-0.30295494275250484,0.39912107596858154,0.11175319832411323,-0.39672610171081846,0.3687324464529518
2019-01-31,000014.SZ,银行,49.76098836761781,0.10157376673826596,2227867626.181765,6.271637001908157,4.444200758002457,-0.34144604795669165,0.20150616131482268,0.10689830160037053,-0.044014400497011275,-0.3671374002864032
2019-01-31,000015.SH,电子,33.68421526340355,0.02078567970907679,5327771230.871125,11.31354958019432,4.164763917963992,-0.5991989608842496,0.6101580124647467,0.07801513638023518,1.7245873468261919,-0.7626558656724431
2019-01-31,000016.SZ,消费,21.117493912812957,0.04042298735641235,19210196312.412727,23.06051232897002,6.859242772404927,1.3887898526377727,0.46554907025114084,0.07078242422348682,-0.29792135935033304,0.048060151283410804
2019-01-31,000017.SH,地产,37.843916719168384,0.03023579344339144,12171170022.75404,7.417883042434723,4.5157976898155665,-0.1722382434508162,0.17331687857904318,0.09043318604769114,-1.0321150135284944,0.9867795247526567
2019-01-31,000018.SZ,白酒,66.6445208166137,0.08492279332671646,4670972659.80651,100.0,5.603476815294234,-0.8241504627032998,0.32012343984197283,0.11595836150569697,-0.002403317388878834,0.012706688490871455
2019-01-31,000019.SH,消费,24.32849179854337,0.06981785860795456,6255970801.679855,14.325076834142441,3.133382866415412,-0.33453640561622666,0.16579924766878723,0.08501570468937487,-0.1440890115561068,0.9427225766057972
2019-01-31,000020.SZ,消费,8.59659490696394,-0.02178528817021437,1439723287.8324242,15.225186043528081,4.1815846849495575,0.37988605262881203,0.223430564451495,0.09871427161887822,0.33344211245005506,-0.4930583514912742
2019-01-31,000021.SH,白酒,54.616645331107904,-0.03935610107435321,5498633228.59142,23.556524802883466,3.9529402944329513,0.05711355986289125,0.3128574595950887,0.05726709525376997,0.7868351766467143,-0.05225646865738684
2019-01-31,000022.SZ,基建,15.844397713965677,-0.004606492538565939,5175727301.069917,37.79200023249428,6.996653721553244,-0.8670107219863847,0.38926306784448345,0.09732226650189771,0.46406478264165374,-0.3561434399942517
2019-01-31,000023.SH,医药,22.651369022838843,-0.042023355348530016,9970456325.665203,6.227587486589334,3.286666423014127,0.3795345699872958,0.34909992295861897,0.15854058309405084,0.5229310281638304,0.25163288932838707
2019-01-31,000024.SZ,电子,40.22728153026613,-0.07930930705528264,4070295744.3905816,6.249799511443926,5.095865034249539,-0.21267709382072733,0.23165520826307942,0.1418213820704048,0.012184070220445986,-0.3557839508921207
2019-01-31,000025.SH,医药,12.20066166528141,-0.1768992241776696,13316497763.84019,100.0,8.249602980755387,0.4086279964144856,0.7723727181308028,0.10748298984233864,0.516531900927666,0.998323707948508
2019-01-31,000026.SZ,基建,11.933681064914843,-0.1260213736519026,24569408754.44624,7.524207340546323,5.1051592685128995,0.9666586692245426,0.18590672616794196,0.12066688502278242,-1.3346624688108988,-1.011393536474469
2019-01-31,000027.SH,消费,9.859877004185057,0.15950420194800025,8998807207.03255,31.228056174063756,7.018074987211346,0.3188074979188381,0.09989852923087697,0.08291899277327894,0.8395622924931583,1.0039859265118052
2019-01-31,000028.SZ,基建,14.116690290643588,-0.05756854333831885,10343002608.702871,9.24101186953795,4.008156044157118,-0.2878764380319866,0.1099917795215366,0.1956463745369041,0.2868361566884637,-0.0722326086209838
2019-01-31,000029.SH,消费,27.6922934355733,0.13380470852677628,7953009755.911986,45.63686138843904,3.31850206068391,-0.9325110131815063,0.4662673322731583,0.22848536411323864,-0.9347426861125794,0.5007347250695615
2019-01-31,000030.SZ,消费,26.300093452431774,0.03453422506066777,7365579400.782403,15.58329899849904,4.181218840876153,-0.64318832092768,0.2147401771718996,0.11738317101646689,-0.31983119377786506,0.7449094100754037
2019-01-31,000031.SH,银行,36.35911366081734,0.010373462173836254,3016784427.137085,6.478455633500218,2.1452372306706193,0.2063791934319528,0.24160013576680134,0.2743748731768319,0.25008456730335216,0.39415133009359393
2019-01-31,000032.SZ,新能源,11.622151531566049,-0.10620867581280807,10579544361.108221,24.12379336580996,7.550031140654628,0.2828834165674381,0.17011817438990287,0.08732977316228983,1.2068782575343069,-0.8760505671639214
2019-01-31,000033.SH,地产,6.4819526057841355,-0.006314385207980621,6550088230.622077,15.319339921766375,20.0,-0.9107364270458665,0.17793245986612247,0.07151287797054588,-0.5435509799181564,0.4236227495085747
2019-01-31,000034.SZ,电子,22.926833047121573,0.12787391021670125,97335039988.08629,27.28177608966089,4.445506147286762,0.2847220342175511,0.15053676627010432,0.08643450547864037,-0.9217073715861681,1.3049095486276028
2019-01-31,000035.SH,银行,11.644457159832383,0.10887491729813008,52423924778.202866,8.025432190326715,5.491244746018835,-0.6486900051384068,0.2824017452453267,0.1026098247763128,-0.34245898134702124,-0.3581220516443111
2019-01-31,000036.SZ,银行,37.208604183196734,0.018801749573597665,11396927118.354393,11.315058215508989,4.052256752215779,0.24680118241167315,0.2125262096341451,0.24888192119023175,0.993021709613782,1.2472496583676707
2019-01-31,000037.SH,电子,36.47108515073164,-0.09524441126955113,2930466550.9462285,100.0,20.0,-0.12628364290860794,0.2773438210942915,0.10041881442673682,-0.014008136708025198,0.34640109832555765
2019-01-31,000038.SZ,电子,33.00510962005839,-0.06824080194386178,1929403521.2638314,100.0,20.0,-0.12751854293022905,0.2644030045696605,0.08201283377759025,1.7256487388452035,-0.6260805298638484
2019-01-31,000039.SH,白酒,17.457488486196354,-0.07245496033443545,32674108737.077244,83.77324593169486,20.0,-0.31986478106048205,0.18033494227222363,0.08090654135835022,0.4879369639515011,-0.7333050741957126
2019-01-31,000040.SZ,白酒,18.21236793108049,0.08049588633310335,10374061050.46966,100.0,10.634688667122582,-0.8336528590068885,0.1075966987323332,0.16513494996522696,0.01207832369993632,-0.1234659174056177
2019-01-31,000041.SH,白酒,25.019420432464596,0.11586662491824985,13430735040.259407,100.0,7.243210200970443,0.24775386899952948,0.10301302957759693,0.15708874350156604,-0.18071462515440978,-1.0613774865248855
2019-01-31,000042.SZ,电子,24.01341047537768,0.05761923533511107,951271383.5430576,6.303182667738355,3.498621800893442,0.8702440366213805,1.0134149799745331,0.09348845135613251,0.526768376230885,-0.49621750994631186
2019-01-31,000043.SH,银行,14.199842384039018,-0.048497011145498134,22194392580.36512,100.0,4.637892343364135,-0.3798081052149678,0.46723951262515223,0.05746814753242171,-1.0385197482623503,0.09632601864120718
2019-01-31,000044.SZ,电子,26.557314506336684,0.1174996149911858,13877001446.533695,8.728436687061956,3.675548762184676,-0.6778353467888476,0.43608909221962766,0.0746452982692019,-0.3230109232874743,-0.43238039810624407
2019-01-31,000045.SH,医药,16.0034571893642,-0.08497783280582777,1982046920.3965888,35.83425255204916,18.85971890589297,-0.41405692801050964,0.15924627057371918,0.2023888044916424,0.5532789140976053,0.42991296465184897
2019-01-31,000046.SZ,医药,17.99865639738434,0.001253905309820929,4088216338.1981797,9.944956427692004,3.582555172316166,-0.465894790279298,0.2241936407077783,0.14101101932624055,-0.4639497193199758,0.01702552950692021
2019-01-31,000047.SH,地产,26.438337624837565,0.040874486886096885,10193118095.816284,9.588387261029487,4.0098886433987575,-0.46273474804274944,0.14842412468600463,0.11337112853572232,-0.5614022099189174,-0.3744022831981095
2019-01-31,000048.SZ,电子,24.555971520274976,-0.08317821332841006,8510415253.080673,100.0,6.0117493654865735,-0.6341904885999753,0.11578259266143032,0.2131181889635882,0.05306303699199105,-0.25102418987310726
2019-01-31,000049.SH,地产,14.190128643721646,-0.058652343140707525,5180344880.437507,10.09599684077683,4.162183052766527,-0.17789940240512242,0.166229359558089,0.21989924726279725,-1.0198667384640703,0.32444480237043655
2019-01-31,000050.SZ,基建,29.457342272705475,-0.05480924344951909,6958932814.408032,8.007112164362033,4.344585807274927,-0.6971564428229833,0.4330476467779947,0.10941811029571544,0.11502353896869272,0.01957798991727685
2019-01-31,000051.SH,消费,6.504014050336192,0.10725400374380735,5382182814.90911,20.715973838452822,7.293607215528022,-0.4239149962800676,0.33972211086775544,0.1101237972807533,-0.6112175681203658,-0.20274036239479534
2019-01-31,000052.SZ,基建,13.931030752736529,0.15306532448671292,8684379852.734184,8.47234257369803,4.340038133065008,-0.009070520031328903,0.13737731691036625,0.0903814403306353,-0.9069135765134438,0.31092025053819977
2019-01-31,000053.SH,电子,7.708261277600563,-0.00783009311601321,45399650245.548775,100.0,5.182108198198881,1.4150921134926806,0.19063245483028135,0.10029783689278882,0.04644940374022652,-0.011709380640089771
2019-01-31,000054.SZ,医药,5.755649670450884,-0.012837029307400816,330564131.68025476,87.71534895248077,10.784129603469658,-0.3875812487195137,0.32451016635688784,0.0658606757602521,-0.438669711720379,-0.4957959530968556
2019-01-31,000055.SH,白酒,13.886339319655727,-0.04213792485413621,5892267264.528098,33.43119266849315,10.701324643837914,0.9607919205924703,0.16771558216007348,0.06576712196806489,-0.1474469758589489,-0.09419234755420994
2019-01-31,000056.SZ,电子,19.53257209187459,-0.009889605436238888,9451092739.70404,36.51716876500769,6.65663664712856,-0.09536642186162568,0.2321882352197306,0.06063211328222701,-1.1595053282427306,0.5332479712652665
2019-01-31,000057.SH,白酒,15.328722547678115,-0.05163599800655649,10259942689.976252,12.28483837805083,8.126405230454386,-0.5847151460767743,0.2727836533713185,0.16194766563496463,-0.17434398344221513,0.36139546702635567
2019-01-31,000058.SZ,消费,32.92450716919891,0.01860049754055425,4791600687.0833025,11.892369478417498,6.336427061914937,-0.008698179374890112,0.27129873445337827,0.06415259234753312,0.9664537584903364,-0.372585924923191
2019-01-31,000059.SH,基建,47.569851903604416,0.025438091537838842,888011406.9139189,100.0,8.939677654666259,0.08656719107421193,0.2533642034284981,0.21925645750682562,0.08405596686270556,0.5939729759390843
2019-01-31,000060.SZ,银行,48.35087814994317,-0.033950284801563355,11333665806.030321,20.42664962519453,3.183714092390315,-0.2571807954507155,0.16091989459893016,0.08580892457088796,-0.29596148606302386,-0.5358948286540899
2019-01-31,000061.SH,基建,13.4369919898017,-0.0326497420248547,65624187002.281105,100.0,8.821483049990478,-0.3815972976400661,0.16940088139130188,0.20353291705178622,1.4101489771878861,-0.9180739690118666
2019-01-31,000062.SZ,银行,65.66186900860242,-0.013218141716589438,1170657137.367674,49.03955670528481,7.49460976912897,0.23493684401562226,0.12658706764916042,0.09751305426894302,0.1071736055276476,-0.06435455152478647
2019-01-31,000063.SH,地产,26.15935988405894,-0.041197160478569805,21758763440.374382,100.0,20.0,-0.38198485506480173,0.10221587334852379,0.06404525284227329,-0.6082496992381082,1.0544698521434182
2019-01-31,000064.SZ,银行,13.834551735130105,-0.03954511556075727,5071952882.630006,53.835114675840124,4.036844449872794,-0.23061683327959814,0.21068853556168166,0.1736562713293053,0.27187150654982284,0.17142456986876753
2019-01-31,000065.SH,医药,12.60087480994574,0.06038825057559072,6989072327.558327,6.389831273800289,3.353817980056273,-0.3321688135348777,0.33558829168495086,0.18098393106054886,0.2650909478520332,-0.08245330291190218
2019-01-31,000066.SZ,地产,11.529025696478344,-0.12877400713628456,2106432365.0263197,35.9583223099338,5.6720922447195665,-0.3326305690168146,0.11190094741512775,0.08069183789934178,0.8842422200840026,0.847562073797048
2019-01-31,000067.SH,地产,19.52887410142693,0.1326743535275275,4818756387.640221,100.0,5.129697511809456,1.0369335368950918,0.25576061287655005,0.09865974248465742,-0.18220276930820795,-0.05561388751661389
2019-01-31,000068.SZ,医药,15.327937929511107,0.012502798796871446,36362741823.61554,15.216159784640425,5.056991298646303,0.840349242564373,0.33032297424638085,0.08069904176661728,1.184293672646824,1.3041703692813167
2019-01-31,000069.SH,消费,59.35393450723062,0.0477688948801111,14901820190.741253,9.726838644712359,5.739415456399203,-0.17044225096184887,0.08906695538360015,0.10622621627482769,-0.8201151988745079,-0.1437985347332811
2019-01-31,000070.SZ,基建,35.783743080435336,0.030840538912391285,57412846526.0551,39.324557467293424,5.548490455004777,-0.47757583847770624,0.194895736102502,0.115064803757623,-0.03829953909677597,-0.308796901687591
2019-01-31,000071.SH,白酒,5.840441084021425,-0.07875961405942157,32470665863.41816,100.0,4.496958502366845,-0.6730530663205309,0.5081925337457431,0.09798076739033171,0.17298345783788593,-0.04799179129360268
2019-01-31,000072.SZ,地产,15.142838267966484,-0.07472026161838544,12789041339.90841,100.0,5.928057978880551,-0.7893750505394497,0.2940429331679953,0.058623948501398924,1.1061686882760928,-0.30034887302643104
2019-01-31,000073.SH,地产,6.372160827648637,-0.0987333183941962,60222777623.28518,100.0,9.806539585472633,0.3108658172844481,0.08757772672225231,0.09041837578513373,-0.10255120606018603,-0.49707172085464496
2019-01-31,000074.SZ,新能源,29.86520341240418,-0.018329669386835383,13606243717.671198,22.895912203279554,5.2807872837817715,0.333651733087185,0.31010936022494945,0.14173893027013698,0.8777895781235868,1.4118516583580938
2019-01-31,000075.SH,地产,16.801618624406508,0.052757361036458505,18513790715.00913,100.0,4.004175383860727,-1.0597584222082084,0.15352860199245572,0.102990879840722,1.5010583393334844,-0.06650004902220649
2019-01-31,000076.SZ,消费,13.595541386733723,-0.04188869540454145,5609659704.713189,11.151459600464248,7.0618557844627885,-0.6323512903705399,0.31526348327342674,0.09880528145383143,-0.7235417241318628,0.34881884453978623
2019-01-31,000077.SH,基建,26.75772057928591,0.04317078304257714,7787966177.707415,100.0,4.828774404565874,-0.3372257021341055,0.15801886042504856,0.0799965483582626,-0.2500861156245143,-0.22415077363988004
2019-01-31,000078.SZ,基建,10.424260232627066,-0.18524609432284367,3288403544.1348257,21.677934347545907,7.239362685751331,0.09597001733846183,0.21729134500770977,0.08949988136623208,-1.0138660500224062,-0.3315109287515664
2019-01-31,000079.SH,地产,15.35241837667798,-0.03749526503329036,23922793248.349937,6.356152894018917,3.000180734715,-0.16914454930466918,0.17054239122406195,0.18143312278257198,-1.037892673616172,0.9026278636408357
2019-01-31,000080.SZ,新能源,13.859463766963346,0.10740319293474518,1744764803.1813188,13.364052607670208,5.824742067118061,0.2294709749436905,0.223482729994818,0.07435368533794907,-0.4520216984445934,-0.9800596601375902
2019-02-28,000001.SH,电子,11.13592656698028,0.2622230821694206,2687850081.610047,8.706480990896672,8.369589317352656,-0.17194406966491504,0.3135259968303037,0.07695338428136536,-0.648182307584233,-1.099612813416163
2019-02-28,000002.SZ,地产,10.230848198881192,-0.13949671097428828,7286610797.603936,100.0,8.339757629781749,-0.6235859927095075,0.1461417946396906,0.08706586374014459,0.4457297324950723,-0.3562012353058224
2019-02-28,000003.SH,电子,29.443232685920997,-0.14468715493405865,897804732.2929211,10.285011872360515,4.128549354259329,-0.0584709288107258,0.17101156922744684,0.08729188226996547,0.08420908108315893,-0.3957838230852995
2019-02-28,000004.SZ,基建,19.52385638403715,0.012563075807174444,1356498736.4526808,100.0,3.328080616964545,0.04976492123720855,0.24851566428027064,0.11818995131920432,0.5894063872583111,0.025318805227450655
2019-02-28,000005.SH,消费,38.892237094959434,0.019704544452413184,97599530748.0984,100.0,6.888833263517039,0.032799374401734915,0.41943599312224106,0.10425654475180615,0.4833455299118356,0.12028632923166802
2019-02-28,000006.SZ,白酒,9.740538951747958,0.0024127465514121272,1652221541.040941,14.974302229440108,3.37725247258766,0.00415204294143634,0.19804875503289532,0.0933571289500306,-1.1278791419998775,0.1493324285243137
2019-02-28,000007.SH,消费,41.54495725946905,0.07044767801056426,2064357375.6095636,19.077220897634632,4.6965997219366065,0.07468886775193231,0.22065586787304614,0.09754666916693233,0.5588211259852833,-0.06712307297416206
2019-02-28,000008.SZ,电子,47.329646133143726,-0.0319677985160081,66794199270.223274,19.981089212355563,20.0,-0.5659717628189609,0.1335920910219117,0.08391823766139735,0.9656914796904428,0.4768670410485343
2019-02-28,000009.SH,地产,8.835681603100673,-0.0696452865644582,247096786124.97833,9.43565536637943,3.276155634482534,-0.36288958580570085,0.5664386029190398,0.10404375466183216,-0.5290811008017344,0.21795582560863322
2019-02-28,000010.SZ,银行,9.400947358909372,-0.04471045535797977,1892882540.7980762,100.0,12.853563032397837,0.5478247592025507,0.2410216473661817,0.1635928523339523,0.6018122411772131,0.00956630408714248
2019-02-28,000011.SH,电子,36.87939872790652,0.0030052191445882614,4902274175.872465,15.859538848049826,5.146040315169681,-0.5561447753144894,0.3824632876883582,0.06524546265559993,1.4224564827190374,-0.2938779042391304
2019-02-28,000012.SZ,地产,54.18337663007392,0.07914807165777597,12493863723.694283,7.602149117181239,5.922331857874815,1.1411004909536702,0.22649069966897617,0.1250886993869662,0.09328187148397965,1.052427371178029
2019-02-28,000013.SH,电子,15.057741528356658,-0.07081738650079838,64178554586.36851,31.924512278859197,6.590757946618229,0.4453826940753889,0.23284868257928198,0.17960997998868738,-0.5936796665619475,0.330049092163755
